source,file
https://www.fireeye.com/blog/threat-research/2020/05/tactics-techniques-procedures-associated-with-maze-ransomware-incidents.html,c82f8f2cd34c592707868ac4a313ec884fce6c515fd93a953126b96359db7961.html
https://cyware.com/news/cyber-attackers-leverage-tunneling-service-to-drop-lokibot-onto-victims-systems-6f610e44,4e696a984d7f0358ca5edf8662a1b371708e53ef05195e9e59639aee36798fd6.html
https://www.trendmicro.com/en_us/research/20/i/analysis-of-a-convoluted-attack-chain-involving-ngrok.html,6597b73c311c3e88cb1120cfb6280be09edf36632bd6e62ed65711420c9afbd3.html
https://www.volexity.com/blog/2020/12/14/dark-halo-leverages-solarwinds-compromise-to-breach-organizations/,e6b650be68a184e6bbf1ba04e5e59b4055930bf134f7f855cfbebe0e55dca8d0.html
https://www.mcafee.com/blogs/other-blogs/mcafee-labs/ransomware-maze/,cc5ab19ffb1966f1cd5ca84c9ca8832c190898b4309a90e81831a27d4354e8a0.html
https://research.checkpoint.com/2019/ponys-cc-servers-hidden-inside-the-bitcoin-blockchain/,59a960050bf159b0441e15610035d413e1a749c35c6f5b92380d746a283cd814.html
https://www.fireeye.com/blog/threat-research/2015/09/synful_knock_-_acis.html,f2c4270997c0309095c80c6b8edf8db1d03a1f66f3adaa3c1b0c3180b0569e2e.html
https://labs.bitdefender.com/2020/04/oil-gas-spearphishing-campaigns-drop-agent-tesla-spyware-in-advance-of-historic-opec-deal/,54651cd9138f7c69611bd6316fc1f87ed7f7a8d54fbeb85b4ea18fa16f32e772.html
https://securityintelligence.com/tricks-of-the-trade-a-deeper-look-into-trickbots-machinations/,844f1b88c945aa69d2088d5e0f39eee6226763963cccf677a99dd853e6073731.html
https://www.microsoft.com/en-us/wdsi/threats/malware-encyclopedia-description?Name=Trojan:Win32/Totbrick,ef6d0df64287fdd2cd047d1ad2c2ea4bc2488505429360eb09235a9bded348c5.html
https://blog.trendmicro.com/trendlabs-security-intelligence/trickbot-shows-off-new-trick-password-grabber-module/,c8d4d72ae99da15580498b0142308acd3331e37c44b40103df677922110d7d7d.html
https://blog.f-secure.com/wp-content/uploads/2019/10/CosmicDuke.pdf,cd64657775dfbab786cfa00535a17550ecf2b7da4ef2030f6b4f668b8362ee00.pdf
https://threatvector.cylance.com/en_us/home/el-machete-malware-attacks-cut-through-latam.html,cfa05150e9cda5ec12c99751887b3f2c5200b924d678ce6d8260121ff834318e.html
https://blog.talosintelligence.com/2021/02/obliquerat-new-campaign.html,a093c9947aaff84dedf3a1b2de23b999d34084c51a5a5e1e6de8e3245272b216.html
https://www.welivesecurity.com/2020/05/13/ramsay-cyberespionage-toolkit-airgapped-networks/,62fb00964c9db59d49b23d54105bb57bc06ccf537e12a26154871484b9a18e39.html
http://researchcenter.paloaltonetworks.com/2016/02/new-malware-rover-targets-indian-ambassador-to-afghanistan/,c5a48dabde5c944f97fcb0b1c041e29759ac2fb7f005ed3e1832cdea15ceca9f.html
https://www.symantec.com/blogs/threat-intelligence/waterbug-espionage-governments,fb8f468e219999b05a297893b40c1c32c872a5b1a2bb80b8372d9008bb0eb25f.html
https://securelist.com/sofacy-apt-hits-high-profile-targets-with-updated-toolset/72924/,d19248475157e7bda216e0816ae8f65f273bf69055aa4f23b72fcdc38a8c74f1.html
https://digital.nhs.uk/cyber-alerts/2020/cc-3681#summary,f11166d8017f441ee3cbcbdc662e34fa7f53e334412741257a8449ad3975d519.html
https://blog.certfa.com/posts/charming-kitten-christmas-gift/,4116952f40c66b9786181bd6ddd149300b920cba75d6f6fb2a979435b22557cb.html
https://securingtomorrow.mcafee.com/mcafee-labs/hidden-cobra-targets-turkish-financial-sector-new-bankshot-implant/,da3f4df77e58001429a7945db67077bc50d68a97f87a3023ce5727c55e45ba34.html
https://researchcenter.paloaltonetworks.com/2018/01/unit42-comnie-continues-target-organizations-east-asia/,589c605e1fd4470ec80a260bd3fed6066eeecfdbad7168da694355cfd4de67c8.html
https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/cicada-apt10-japan-espionage,3b64a30b5e6b6a3d5f5e9337ac44a0c946ebc24c2e4549ae7f767b00ff13d400.html
https://securingtomorrow.mcafee.com/mcafee-labs/analyzing-operation-ghostsecret-attack-seeks-to-steal-data-worldwide/,66859a80bef3f16eaf7254ad6c9de42dd18f6fa817d46895d8aaf0ecf77be221.html
http://researchcenter.paloaltonetworks.com/2016/02/t9000-advanced-modular-backdoor-uses-complex-anti-analysis-techniques/,b4a06185d21f7fbfe968045601d1478dcbe33d1230c7603194a94b8621e4d772.html
https://www.secureworks.com/research/bronze-union,c5b3ea292afa4e11dc05235b38b840b14bbf66bcf49705203c9987e793502531.html
https://assets.sentinelone.com/labs/sentinel-one-valak-i,1561e603039616e6ef630c17b49c7160dbae096a1e67af555a39863a8f5bf26b.html
https://objective-see.com/blog/blog_0x3D.html,9c8e4baf326dfacba4108f8c5d02ddf00e9501648c502b9bc45b418ee9847f6a.html
https://www.welivesecurity.com/2018/11/20/sednit-whats-going-zebrocy/,8422c2fcfc11d451a14a7814137ff983187fbe2d9a4316de806fd564662cf7a3.html
https://www.fortinet.com/blog/threat-research/analysis-of-new-agent-tesla-spyware-variant.html,b5f0b6232a2e4e1ff1362453651fc2084cf2336a779f5d82cdd529f91aae1f3b.html
https://www.fortinet.com/blog/threat-research/in-depth-analysis-of-net-malware-javaupdtr.html,d50dc813efec277ef7cd4c76c19f6abfb97738bdb2887675b454ef2e1b3b1867.html
https://researchcenter.paloaltonetworks.com/2017/02/unit42-xagentosx-sofacys-xagent-macos-tool/,6d19d7cc2a5f26b954902d3f8018435929fda23ea69ea08719873026fe1589db.html
https://www.symantec.com/connect/blogs/iran-based-attackers-use-back-door-threats-spy-middle-eastern-targets,e4899a178af7e247b1362eb702cde8ab73ed041a160697250d54a0f4003370da.html
https://www.amnestyusa.org/wp-content/uploads/2021/02/Click-and-Bait_Vietnamese-Human-Rights-Defenders-Targeted-with-Spyware-Attacks.pdf,774be7c9347e3bf037cb8b0e3fc948b88be9de725a573f23527a2f6577b3e8d5.pdf
https://www.zscaler.com/blogs/research/cobian-rat-backdoored-rat,71edfa4cd632b9d0adf2479df3cc9f001c620c189b2b4b51e7bf9f0ff7764100.html
https://www.symantec.com/connect/blogs/dragonfly-western-energy-sector-targeted-sophisticated-attack-group,541d7989e6547cc0e9d087f305d0bc06c1034bd06416dd487de3cc9e65710424.html
https://us-cert.cisa.gov/ncas/analysis-reports/ar20-239a,d4d89d05df65a558c3c087ad26e70c0fbc1fa2bd6f8ab49cb94aef55c7139618.html
http://www.finfisher.com/FinFisher/index.html,83f155d88633993a51392799937ab5cad1ad4559ee6d67ab8cab551a0b98df42.html
https://cloudblogs.microsoft.com/microsoftsecure/2018/03/01/finfisher-exposed-a-researchers-tale-of-defeating-traps-tricks-and-complex-virtual-machines/,6aef2cda4a07155a9c11e3cc9a9850a3f4369db4feb422160910eda8111b702e.html
https://securelist.com/the-flame-questions-and-answers-51/34344/,ce238783419816f9356abe3f9ff6fedd0673ea468e1457654fd3dab186ffe6ab.html
https://securelist.com/fin7-5-the-infamous-cybercrime-rig-fin7-continues-its-activities/90703/,40a732f12d00f813add5d21ece8e21394b52d8fed0eeca44f1128f0eea70a6e1.html
https://citizenlab.ca/2016/08/group5-syria/,822601beb90aa86968f51efd31cbbed467fc6093d322517bd23428e2a2ad1c53.html
https://www.f-secure.com/weblog/archives/00002576.html,a2bba9d5f8302f94df215a1ba1b485689cadb8c25f6069bbc75211f85f60dd9b.html
http://www.thesafemac.com/new-signed-malware-called-janicab/,b1daaff399ca33a0e4f0271d61ad28e4372e9d02210a9a5bf4eaa19396b9d9e6.html
https://securelist.com/el-machete/66108/,76ab4aa3e6050dd8bc634d2bcf578a463890212119d3809853e040fff3cc0c71.html
https://blog.360totalsecurity.com/en/apt-c-43-steals-venezuelan-military-secrets-to-provide-intelligence-support-for-the-reactionaries-hpreact-campaign/,ff7a7454467900e2605a67dbf70678507a121183cd1d34bbaacd5d4c6d08d1ee.html
https://hub.dragos.com/hubfs/Year-in-Review/Dragos_2020_ICS_Cybersecurity_Year_In_Review.pdf?hsCtaTracking=159c0fc3-92d8-425d-aeb8-12824f2297e8%7Cf163726d-579b-4996-9a04-44e5a124d770,9ebb315ad936e0ddcbb1e9707967027d822c1fb31940970f5058663a1d8ca15d.html
https://github.com/PowerShellMafia/PowerSploit,c0b02e66dd619e3d9c2901bd74fa9450cb4785c6c6e68931b77ae5e179faabf4.html
http://powersploit.readthedocs.io,58384669860eaf6d9926caec2e07769569651893fd01d3859e4aa022432ef1e2.html
https://www.accenture.com/t20180423T055005Z_w_/se-en/_acnmedia/PDF-76/Accenture-Hogfish-Threat-Analysis.pdf,870cbe5cc208c3d3bdbadbe12300ec65775ef2252d9ade3060ec73a91d327053.pdf
https://securelist.com/chafer-used-remexi-malware/89538/,e9e1de227ace5e1a4ca3879608f559828b916fb42670ff283b640378c2159b61.html
https://blog.talosintelligence.com/2017/11/ROKRAT-Reloaded.html,efdda423317115b102363b989616df96a19a97dd77b55db47ffa80e635dc4a47.html
https://securelist.com/the-silence/83009/,8863b940f943942496afe8cc17dab996b9cfa58720d76ba54a766687abd1ff77.html
https://github.com/BishopFox/sliver/blob/master/implant/sliver/screen/screenshot_windows.go,18537774ee45692b719ddc103efdcbbc258f260d1be8080a86cc912dd63547bc.html
https://blog.trendmicro.com/trendlabs-security-intelligence/ursnif-the-multifaceted-malware/?_ga=2.165628854.808042651.1508120821-744063452.1505819992,a474e58a924519026991f3780daf9bba62fb6f4cfd1cdde83c4abc3c5d2e7503.html
https://www.arbornetworks.com/blog/asert/donot-team-leverages-new-modular-malware-framework-south-asia/,9ace0eb3077c11b2f5da7d3a285d2d27bfa1103e29145b6e66369ee236122c37.html
https://unit42.paloaltonetworks.com/dear-joohn-sofacy-groups-global-campaign/,27adcebdf19cb9e448ea59882a6b47cc9018be85c145de5bbd2dddf829fd3a16.html
https://us-cert.cisa.gov/ncas/analysis-reports/ar20-303b,2fac111dbd3569fcf726a2a7956a6f4726ce6d436eb604df24611c26c7dd9a1b.html
https://www.welivesecurity.com/wp-content/uploads/2020/05/ESET_Turla_ComRAT.pdf,44b4f3825373d8ab63b61f40653a92203e2ab950f6a7a5e8037f64f1b9533980.pdf
https://netzpolitik.org/2015/digital-attack-on-german-parliament-investigative-report-on-the-hack-of-the-left-party-infrastructure-in-bundestag/,a597e485d681c2ec3ce24651c1fa19bfb68445e3d993ff2ad09d24e4ae31f0b3.html
http://carnal0wnage.attackresearch.com/2012/09/more-on-aptsim.html,603572965f7e0f1bcf3990418464932879e8c01cf496d52dcb8716a561f05cc6.html
https://securelist.com/calisto-trojan-for-macos/86543/,63e5512a602cd2225ebfa7453fa0d059c7d78ddf4402c6144cabb1866d790e23.html
https://www.cobaltstrike.com/downloads/reports/tacticstechniquesandprocedures.pdf,8da85a8878de9fb9874b141150214c11417031967d5205b94fda5023a76a53cb.pdf
https://resource.redcanary.com/rs/003-YRU-314/images/2021-Threat-Detection-Report.pdf?mkt_tok=MDAzLVlSVS0zMTQAAAF_PIlmhNTaG2McG4X_foM-cIr20UfyB12MIQ10W0HbtMRwxGOJaD0Xj6CRTNg_S-8KniRxtf9xzhz_ACvm_TpbJAIgWCV8yIsFgbhb8cuaZA,b05f736e162e2f137412d19cecb5bb0c6248e32ae30be6725747c9a84ac0c6f0.html
https://riskiq.com/blog/labs/magecart-british-airways-breach/,51c4594d11bc9d3fdadbdf005aa45e7c7ef07418a1051e02fd98590ea59989d0.html
https://www.riskiq.com/blog/labs/magecart-newegg/,c5f2c88cac0129fe9bb831181fe306b331bbe8978455a906cdff0236bbfc368c.html
https://labs.sentinelone.com/fin6-frameworkpos-point-of-sale-malware-analysis-internals-2/,80f02cba8ade5150d3c1cfb650f9bbd17c5f02557292793b1897ab7fb7edfe6a.html
https://www.mcafee.com/blogs/other-blogs/mcafee-labs/mcafee-uncovers-operation-honeybee-malicious-document-campaign-targeting-humanitarian-aid-groups/,b1a78811493545def0ad1a2b7233239837f8d938676f91b040897f209b8be8ac.html
https://www.mandiant.com/resources/operation-ke3chang-targeted-attacks-against-ministries-of-foreign-affairs,251342c4105c6f094e68e6192243811ee2ca05be294cbe38819e9a0363bd2d6f.html
https://www.justice.gov/opa/pr/two-chinese-hackers-associated-ministry-state-security-charged-global-computer-intrusion,780e334512f73a6c5c6d59f8090823f7f70e8d6725b7f7abe38b36924be4d6b7.html
https://www.trustwave.com/en-us/resources/blogs/spiderlabs-blog/pillowmint-fin7s-monkey-thief/,3e699ba1cdd614adfc0229378205a2466dc3b06c3704d850276e140bf080192d.html
https://redcanary.com/threat-detection-report/threats/qbot/,d5c3cbaeebab208722ac51e1e1b949c1baec6d73410faa32e6765d6d90f1eafa.html
https://www.kroll.com/en/insights/publications/malware-analysis-report-rawpos-malware,66959db7f93bcc12232fb639217810d410798d23b3f52faf5539cc0d79aef2d7.html
http://sjc1-te-ftp.trendmicro.com/images/tex/pdf/RawPOS%20Technical%20Brief.pdf,26faaf1e7fbad7ab0099a32b8d91a1f8f7a5afef370085592ae4e4301b197704.pdf
https://www.microsoft.com/security/blog/2020/12/18/analyzing-solorigate-the-compromised-dll-file-that-started-a-sophisticated-cyberattack-and-how-microsoft-defender-helps-protect/,bd2555440b9f027db0368a481f8033a6dc6c44757a9ddcfa42ad2e308605a8f8.html
https://docs.microsoft.com/en-us/windows-server/administration/windows-commands/wevtutil,9011793b08721ca7719933726d86a86097c96f56df64748a2518a69dcb8486b5.html
https://www.eff.org/files/2016/08/03/i-got-a-letter-from-the-government.pdf,5e3d8c525af0046b4b4438d4a700ff765084d0293d65357fdc08929c1ddbe063.pdf
https://unit42.paloaltonetworks.com/imminent-monitor-a-rat-down-under/,4fff98661a0c9ec20f06c9c4ef5c96665d0fdbc91f14d6a294edae700e95e30a.html
https://www.fortinet.com/blog/threat-research/remcos-a-new-rat-in-the-wild-2.html,a6a39ef01b2633113f8b056931b9cc1e1245ee85d976f682c6b81dbf8ccfab9d.html
https://cofense.com/upgrades-delivery-support-infrastructure-revenge-rat-malware-bigger-threat/,601c0d1c8890557aff04f1b85d1a5599d137d9c6c73350cdc67d5f6da47eb64e.html
https://securityintelligence.com/posts/ta505-continues-to-infect-networks-with-sdbbot-rat/,57dfe7ee4908549f65cf18a88d8926f42cb7c0e7e096649655374b9f4f832645.html
https://www.crowdstrike.com/blog/timelining-grim-spiders-big-game-hunting-tactics/,600c75bab951d4785aef9fbf2fba23b19b7a3fc39c90d049c5afce6003c70eef.html
https://securelist.com/flame-bunny-frog-munch-and-beetlejuice-2/32855/,de08206689d2f7ac1e4a13bce17d46b9dbfb135b0b1ac822e8e3ae650b80ba9a.html
https://github.com/BloodHoundAD/BloodHound,5b660bef204cfd5f6e79d8f2cf131951726c0055aa4e0316ec88facce1106bc8.html
https://www.symantec.com/connect/blogs/tick-cyberespionage-group-zeros-japan,2055b725c4183c934acc00e9cd0bf1a57023eeae3ed9ad3754b9cd6328b7c9c9.html
https://www.fortinet.com/blog/threat-research/deep-analysis-of-new-emotet-variant-part-1.html,2ecda5be05f8dd531aa0794c030c027ecd30883d7a3d843821adec4ad76de205.html
https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08080105/KL_Epic_Turla_Technical_Appendix_20140806.pdf,ad939f4a8629b3e6897a4abd06545cb4f94298c0ce5f6e118e9c12dbc0d0c7d0.pdf
https://www.mcafee.com/blogs/other-blogs/mcafee-labs/lazarus-resurfaces-targets-global-banks-bitcoin-users/,973e7d4b4093fed588030b23edbde6124a7d7ed231c9d8bb5c0154850efdb109.html
http://www.trendmicro.com/cloud-content/us/pdfs/security-intelligence/white-papers/wp_dissecting-lurid-apt.pdf,dae4841324f1ca3f844090a125d8113825e9acb7534a8e8f7e9d10f220e3264c.pdf
https://securelist.com/a-slice-of-2017-sofacy-activity/83930/,53931daab012b48deb52f42fc5960d755ee62a2233d3137cb17e0449a4d5d5b1.html
https://sysdig.com/blog/zoom-into-kinsing-kdevtmpfsi/,b71fe1ee30835be13fb6ce2b3ffa6dd12f84aec78be1ded4b6795a7faeca95ab.html
https://unit42.paloaltonetworks.com/malware-used-by-rocke-group-evolves-to-evade-detection-by-cloud-security-products/,ea8a32be03805ef33984859e4a08b6b6e26f4c7cdb04d3945349eacb7d195da6.html
https://www.lacework.com/blog/taking-teamtnt-docker-images-offline/,7b79f22406d126eb6c8fd5e332ab531b29cf9d57adde8532bf10f398c32257be.html
https://www.cadosecurity.com/team-tnt-the-first-crypto-mining-worm-to-steal-aws-credentials/,f1b3247b26c17e5f1b2a1912a14506eda48b8b7345fd98eb5bef202ca794f70c.html
https://securelist.com/bad-rabbit-ransomware/82851/,499db2c524842ac7f2b020ddd204f3137874fa15719f443b7b630b7ac00e45c4.html
https://eclypsium.com/wp-content/uploads/2020/12/TrickBot-Now-Offers-TrickBoot-Persist-Brick-Profit.pdf,8dd50addb735a9cf3eebe100444a77b7db9dd59ca6ab69fc42b687107201ec89.pdf
https://blog.talosintelligence.com/2018/01/korea-in-crosshairs.html,8cb97a7f376e3888ce39f9f29dab4c92e2a14e8cec3cd7f6528d6b4c045fb247.html
https://www.trendmicro.com/en_us/research/18/a/new-killdisk-variant-hits-financial-organizations-in-latin-america.html,b331249b9a33e25b179ccc5279694a826a2770423c032c5a58be7eea30efc8eb.html
https://www.us-cert.gov/sites/default/files/publications/MAR-10135536.11.WHITE.pdf,c3a2b5d8fa238cfcd829432f97e600fd1d3bf32bc3fc971e60604988b7e78670.pdf
https://www.wired.com/story/lockergoga-ransomware-crippling-industrial-firms/,208e9cbb744b9ca4c44894b56dbfec8d6b248c8b425e6eb9de9955d354928edb.html
https://news.sophos.com/en-us/2020/09/17/maze-attackers-adopt-ragnar-locker-virtual-machine-technique/,d3aebb2ede401eee062d9530d0a1aa152562bfc47794d4df8ef7a4c1d9ab6341.html
https://blog.talosintelligence.com/2017/06/worldwide-ransomware-variant.html,b63b9a54fc859075e2a38daf0dcf9284eef3a8ecfccb6e6b3f06e926fdb26d3d.html
https://blog.talosintelligence.com/2018/02/olympic-destroyer.html,7653549f67c3522aa0420a1af3ad2c619bfea51d169477f82cea3b38af043010.html
https://unit42.paloaltonetworks.com/shamoon-3-targets-oil-gas-organization/,ce589e1c5494bd01356b3f15d9bf583eb7dfeb81f577227b140de7f251b98b4f.html
https://www.mcafee.com/blogs/other-blogs/mcafee-labs/shamoon-returns-to-wipe-systems-in-middle-east-europe/,0f6588bcfc33a59f73a9184523a315e695a527994c5f8c5282893a12326382fa.html
https://arxiv.org/pdf/2102.04796.pdf,0595487e04f7e285701365ed38908baa0ead48c76c306a130061f5f93e0f073f.pdf
https://unit42.paloaltonetworks.com/clop-ransomware/,05959a93ecfb616ff602c357322b4e3c9be0532f64ef2727db1630d91e88e36e.html
https://www.mcafee.com/blogs/other-blogs/mcafee-labs/clop-ransomware/,68d886742f76185ef182c60df84b9899d872ac41ea13c65c6aa00175d2cfed25.html
https://www.dragos.com/blog/industry-news/ekans-ransomware-and-ics-operations/,37abccfc99ea31e67828fb7d56657bf3eb9564518014740086c09140aaf7b69c.html
https://www.fireeye.com/blog/threat-research/2020/02/ransomware-against-machine-learning-to-disrupt-industrial-production.html,20d3a3dce929ee6b619455d83c796d0c2b5d84b1975acaaf1d2b833b4dc85462.html
https://unit42.paloaltonetworks.com/threat-assessment-ekans-ransomware/,2cefe8d39c46f82956ad62278a5ff1ded25ebc325dbe47e4713ec66de7c6ca4b.html
https://securityintelligence.com/posts/from-mega-to-giga-cross-version-comparison-of-top-megacortex-modifications/,3745c9d567320fa3f39529dadeb24a644f4b6aae2adbbc97e07efc7d6266452e.html
https://blog.trendmicro.com/trendlabs-security-intelligence/netwalker-fileless-ransomware-injected-via-reflective-loading/,b37f67300598d797ea320c1cd17ba4971afcb12616de309d6b648c3b8e9cc119.html
https://news.sophos.com/en-us/2020/05/21/ragnar-locker-ransomware-deploys-virtual-machine-to-dodge-security/,2dc343128992222d9d84f54af1caee6b365f6244ec7b76edb6652802f5673f1f.html
https://intel471.com/blog/revil-ransomware-as-a-service-an-analysis-of-a-ransomware-affiliate-operation/,14bf6c25962923faf264127695b7f6270d69348588081a21594b3923c408d4e5.html
https://www.secureworks.com/research/revil-sodinokibi-ransomware,515eca9d97ee402be8e23146632f16b2153782e6dbc8bf583693293ab8c53df2.html
https://www.crowdstrike.com/blog/big-game-hunting-with-ryuk-another-lucrative-targeted-ransomware/,26fc1e5708187458bc7730954883609198f83e889cd830cdbb51df01f1630ad5.html
https://www.fireeye.com/blog/threat-research/2017/05/wannacry-malware-profile.html,e0521cdf7881ba34135d27550beba2532e9e7b70a9127b6be2447fcaf922807b.html
https://www.secureworks.com/research/wcry-ransomware-analysis,234fd420e5a09d1d43f8a90e07a76c31dceb08c6bb56b988fde76c8ba9653611.html
https://thedfirreport.com/2020/10/08/ryuks-return/,81f44b3073da1702f7983e3ce2201c15926e3e913080da5efa4a9e81f6baf117.html
https://securelist.com/be2-extraordinary-plugins-siemens-targeting-dev-fails/68838/,fb40238d520491625682865df28e3a858c6025c357d5cb74edeee3adc3546d8e.html
http://www.welivesecurity.com/2016/01/03/blackenergy-sshbeardoor-details-2015-attacks-ukrainian-news-media-electric-industry/,2c1827bb5b24d8bb6f77b6fe04e5dee18a1955d8b3622da0709114d608cbaaef.html
https://securelist.com/sodin-ransomware/91473/,ed6ef74a30c9156d4faecdc6f1447b424f3634a3207c77352c884decca108d4f.html
https://www.secureworks.com/blog/revil-the-gandcrab-connection,f10fea4ab8dcecb4c80042e65189a738690615acc5813a3207c3348c4cee4045.html
https://www.welivesecurity.com/2017/06/30/telebots-back-supply-chain-attacks-against-ukraine/,ac1e8db79d8c0cfd24acd8d4c9df28606378a815e495f77fa53f334ba14d1f69.html
https://docs.microsoft.com/en-us/sysinternals/downloads/sdelete,1960e7e70d5e3faa7cfdd1fc81d59285423a55d906ca139bebe2395a086605a4.html
https://www.symantec.com/connect/blogs/shamoon-attacks,4c3e1fb44fef7018b8c04d174d1d7be8201eeaf6acc3c0f93965ac2a75c4cae8.html
https://unit42.paloaltonetworks.com/born-this-way-origins-of-lockergoga/,35a0267fe78d00d0f17e0f7ee1199fdb5a7e13fc0deaadc4731ef63a82f28f97.html
https://www.hornetsecurity.com/en/security-information/avaddon-from-seeking-affiliates-to-in-the-wild-in-2-days/,ed883ad7c833bee6f8a7a0c6c5b3eb0236a6f84719d82ae54009547d6097b1ec.html
https://threatvector.cylance.com/en_us/home/threat-spotlight-sodinokibi-ransomware.html,f6faa1ba280866b4f3c8e942c4c2e31b0807340eafdf97d44e203c44950c1ba8.html
https://logrhythm.com/blog/a-technical-analysis-of-wannacry-ransomware/,bea0a7e561d5619a777c039aa81a3723ce1420a67ae359171565190dfab454c5.html
https://research.nccgroup.com/2020/06/23/wastedlocker-a-new-ransomware-variant-developed-by-the-evil-corp-group/,56aa8040a39ea2690fa148d62a349e8ca37952cece7d5ebc2a04746c905463a1.html
https://www.sentinelone.com/labs/wastedlocker-ransomware-abusing-ads-and-ntfs-file-attributes/,65e91efdc4b9b91d407ea584dc002d30a8f2f71411878a64514cceaca13811e0.html
https://sebdraven.medium.com/babuk-is-distributed-packed-78e2f5dd2e62,c2ce84251a772aff6640012bc7fb4680d00d6d207c535af149fd28a077998978.html
https://www.cybereason.com/blog/cybereason-vs.-clop-ransomware,5319721ef6a5e64e27e2b8ccf329dcc2cedf66308fc2f8e62732d28c1b1a7479.html
https://www.cybereason.com/blog/cybereason-vs.-conti-ransomware,c7013999cc0fc00a857015ac754103a95b794af84c11a9f849135dc649fb1f1c.html
https://cybleinc.com/2021/01/21/conti-ransomware-resurfaces-targeting-government-large-organizations/,8987a59faa3ba58326f66d16e46d1816e71d1dd5d0d78ce0a521b7b4e00cf27e.html
https://research.nccgroup.com/2021/06/15/handy-guide-to-a-new-fivehands-ransomware-variant/,480ad7b7c819f7ceecf00bf39ef47ed96d5761bc31a28ff019038b1522a4c374.html
https://github.com/ARMmbed/mbed-crypto,b852f1108d803ec76be335b3ba46b78220405ad1c35f4a2d05eff3fd22cb4bc3.html
https://www.us-cert.gov/ncas/alerts/TA17-181A,3ea0737b6a9a7571b87b58b47c2bd194a1ae2ecba00ca41ac2d7813238bc809c.html
https://www.clearskysec.com/fox-kitten/,820324734f1e0c3f6a3f05f71ad65b6c5a6d0192fbf6588c97e5bf609f2a8293.html
https://www.cynet.com/blog/cynet-detection-report-ragnar-locker-ransomware/,c3b324a097ba55f3965511d2edb886b9bff36f22b9caeb0ae721c5da69c37d79.html
https://www.mcafee.com/blogs/other-blogs/mcafee-labs/mcafee-atr-analyzes-sodinokibi-aka-revil-ransomware-as-a-service-crescendo/,b66a7023bc402b3296cbbf54c5fc2135cbb70755df7ee1b75cd92b201657221f.html
https://www.sophos.com/en-us/medialibrary/PDFs/technical-papers/SamSam-ransomware-chooses-Its-targets-carefully-wpna.pdf,7cc9d612e3c672a4d76a3c225d0adc6d75faa8cd17050cd655fd43ad40ad4541.pdf
https://securelist.com/synack-targeted-ransomware-uses-the-doppelganging-technique/85431/,897a16438f630de6b72903b0089b21e71aca06fd5eefee6f507a94fdc90a72fa.html
https://www.proofpoint.com/us/threat-insight/post/threat-actor-profile-ta505-dridex-globeimposter,4fab7c5316ecd55e5ff316e458f26bf415853f85792e5df505aecb7aedd8314a.html
https://www.welivesecurity.com/2017/10/24/bad-rabbit-not-petya-back/,d074c16e14e4172c625655a87565d3ac86b0b2bedbb1e6171eb68243387a085a.html
https://www.fireeye.com/blog/threat-research/2016/09/hancitor_aka_chanit.html,472444783f3188e0321d760a95fb3995e9c6aab66060653cef64fd09281fee28.html
https://www.fireeye.com/blog/threat-research/2019/06/government-in-central-asia-targeted-with-hawkball-backdoor.html,68b504e31785ef9376ecee1d6fc00bf74ad2b97b3e6d37d80fbcd501ea0d6087.html
https://www.zscaler.com/blogs/security-research/return-higaisa-apt,24933b78af34a8feb9af0b86c0e720ad70b760072b30f29af707b374751f0132.html
https://www.us-cert.gov/ncas/analysis-reports/ar20-045d,27a79189d7d9592ebfee6d70c60f64a04517e10a7a1b2bf1bc49f22fe827012e.html
https://asert.arbornetworks.com/innaput-actors-utilize-remote-access-trojan-since-2016-presumably-targeting-victim-files/,1c6c5a4d50166ea452d3eaf6c21b8f8d05e9cc0b02abb1328fbde68b3bde7474.html
https://www.trendmicro.com/en_us/research/18/f/new-killdisk-variant-hits-latin-american-financial-organizations-again.html,7c446ff47987cb1fc717da1baf115f3f6be93057c22f5c89594cfd5a3bdf70cd.html
https://cybersecurity.att.com/blogs/labs-research/the-rise-of-qakbot,842ac5a898ab289b1254cc322784e8af2d232fb0e2821165f60725dd388dd1e6.html
https://www.fireeye.com/blog/threat-research/2019/10/mahalo-fin7-responding-to-new-tools-and-techniques.html,995f8353501dabbb161e7100c1e2165e548fd041565c380a177dcbff3f897dd9.html
https://www.crowdstrike.com/blog/sunspot-malware-technical-analysis/,a3088f7467b03e07d063120114043653e2e71f2dc0b27c1de13338d02fbaeaba.html
https://usa.kaspersky.com/about/press-releases/2018_synack-doppelganging,7e4976bf5eb5e2b98448e2d9d2b12c20ba034fa0481d312520d9b769941e388e.html
https://www.joesecurity.org/blog/498839998833561473,2337e1640e7884c0244cb436711f34a4c40f5d836698e3f236c6627e2f06dad0.html
https://www.fireeye.com/blog/threat-research/2017/11/ursnif-variant-malicious-tls-callback-technique.html,7804c78b543d66e4f3b7d10bf4698012eed0a3bab01e80745c809a3630a7e95f.html
https://labs.sentinelone.com/agent-tesla-old-rat-uses-new-tricks-to-stay-on-top/,3524b445000e0ac0f9941624fa1befcc87d4d66fbe92a5c378e577b20fb1e86a.html
